unique_id,block_num,unit_count,case_type_name,submission_year,block_address,occupancy_type,occupancy_or_vacancy_date,occupancy_or_vacancy_date_year,bedroom_count,bathroom_count,square_footage,monthly_rent,base_rent_includes_water_sewer,base_rent_includes_natural_gas,base_rent_includes_electricity,base_rent_includes_refuse_recycling,base_rent_includes_other_utilities,past_occupancy,vacancy_date,signature_date,occupancy_or_vacancy_date_history,year_property_built,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
-6096522712642236035,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2022-07-01T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4001-$4250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4114793121698195693,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2022-07-01T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4001-$4250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-809815307328656858,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2022-11-11T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4103002610729163851,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8983790338968218883,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2023-02-01T00:00:00.000,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8951440988864542726,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5350390326892706198,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2022-09-22T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1172882656039710770,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5920862632165583436,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Vacant,nan,2023,Two-Bedroom,One bathroom,751-1000 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
667617488069589317,6954,119,Housing Inventory - Unit information (2023),2023,1800 Block of ALEMANY BLVD,Occupied by non-owner,2022-05-21T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,1900.0,POINT (-122.438130166 37.722707242),Outer Mission,11,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7152891387156479469,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Occupied by non-owner,1989-05-01T00:00:00.000,1989,Studio,One bathroom,251-500 Sq.Ft,$751-$1000,Y,Y,N,Y,nan,nan,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8333344276586716411,2022,1,Housing Inventory - Unit information (2023),2023,1700 Block of 28TH AVE,Occupied by non-owner,nan,Year Unknown (within past five years),Two-Bedroom,One and a half bathrooms,Unknown,$1-$250,N,N,N,N,nan,nan,nan,2023-03-28T00:00:00.000,nan,1939.0,POINT (-122.486113799 37.754752021),Sunset/Parkside,4,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3485405829430180365,3035,2,Housing Inventory - Unit information (2023),2023,0 Block of VALLETTA CT,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-28T00:00:00.000,nan,1977.0,POINT (-122.444515167 37.736689793),West of Twin Peaks,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4883752048931087270,3035,2,Housing Inventory - Unit information (2023),2023,0 Block of VALLETTA CT,Occupied by non-owner,2008-10-01T00:00:00.000,2008,Three-Bedroom,Two bathrooms,1751-2000 Sq.Ft,$3501-$3750,N,N,N,N,"other(washer, dryer, one garage car park)",nan,nan,2023-03-28T00:00:00.000,nan,1977.0,POINT (-122.444515167 37.736689793),West of Twin Peaks,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6425810248125906628,3766,1,Housing Inventory - Unit information (2023),2023,400 Block of BEALE ST,Occupied by non-owner,nan,Year Unknown (within past five years),Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$5001-$5250,Y,N,N,Y,nan,nan,nan,2023-03-28T00:00:00.000,nan,2002.0,POINT (-122.390457218 37.786800754),Financial District/South Beach,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5043018774199328067,2617,1,Housing Inventory - Unit information (2023),2023,100 Block of CLIFFORD TER,Occupied by non-owner,2022-10-01T00:00:00.000,2022,Two-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$6251-$6500,Y,Y,N,Y,nan,No,nan,2023-03-28T00:00:00.000,nan,1988.0,POINT (-122.445215166 37.764157011),Haight Ashbury,8,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2122891280863887287,0323,26,Housing Inventory - Unit information (2023),2023,500 Block of OFARRELL ST,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-28T00:00:00.000,nan,1911.0,POINT (-122.413782611 37.785631782),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6848316150172911229,3766,1,Housing Inventory - Unit information (2023),2023,400 Block of BEALE ST,Occupied by non-owner,2020-09-01T00:00:00.000,2020,One-Bedroom,One bathroom,1001-1250 Sq.Ft,$3001-$3250,N,N,N,N,nan,nan,nan,2023-03-28T00:00:00.000,nan,2002.0,POINT (-122.390457218 37.786800754),Financial District/South Beach,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5455082300291632422,0323,26,Housing Inventory - Unit information (2023),2023,500 Block of OFARRELL ST,Vacant,nan,2023,Studio,One bathroom,0-250 Sq.Ft,nan,N,N,N,N,nan,nan,2021-04-30T00:00:00.000,2023-03-28T00:00:00.000,nan,1911.0,POINT (-122.413782611 37.785631782),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1670614766763869453,0323,26,Housing Inventory - Unit information (2023),2023,500 Block of OFARRELL ST,Vacant,nan,2023,Studio,One bathroom,0-250 Sq.Ft,nan,N,N,N,N,nan,nan,2021-06-30T00:00:00.000,2023-03-28T00:00:00.000,nan,1911.0,POINT (-122.413782611 37.785631782),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1674768610278587663,3730,1,Housing Inventory - Unit information (2023),2023,1100 Block of FOLSOM ST,Occupied by non-owner,2023-04-03T00:00:00.000,2023,Two-Bedroom,Two and a half bathrooms,1751-2000 Sq.Ft,$4751-$5000,Y,N,N,Y,other(internet),Yes,nan,2023-03-29T00:00:00.000,"[
  {
    ""date_range_type"": ""Vacant"",
    ""start_date"": ""2022-10-01""
  }
]",2000.0,POINT (-122.409262932 37.775701157),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5793833831201588166,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-23T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4900366738789344603,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-12-01T00:00:00.000,2021,Two-Bedroom,One bathroom,501-750 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5064561637235454152,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2020-04-01T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3361701543623171379,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-03-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7943998342572810877,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2019-03-25T00:00:00.000,2019,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3228420001755921911,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-02-06T00:00:00.000,2021,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2334764256106575771,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-01T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8230682730165243765,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-02-20T00:00:00.000,2021,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6378009279714459535,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Vacant,nan,2023,One-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
189286436082150158,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2019-03-25T00:00:00.000,2019,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2605402960376431237,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-03-01T00:00:00.000,2021,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7953794448545922633,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-18T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1281208731712552723,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-07-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1359196268801754522,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-11-04T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7481277772816084257,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-03T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3154361808295105490,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2023-03-01T00:00:00.000,2023,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4986994776240482557,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2020-09-01T00:00:00.000,2020,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5489539113853691600,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-09-01T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
800488889251081597,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2020-11-07T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-791412329533968038,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-11-13T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8576683629277599769,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2019-04-01T00:00:00.000,2019,Studio,One bathroom,251-500 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1279521088324306124,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4684900493822031790,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-03-27T00:00:00.000,2021,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5742405596203509295,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-12-28T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7073063178213044605,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2021-11-01T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8407235073621822755,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-07-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1558912829167122371,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-10-21T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7871542303310759636,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-03-01T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7753409141102597819,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2020-10-02T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2471233466063025580,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2019-03-01T00:00:00.000,2019,One-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6613953390267695364,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2019-03-18T00:00:00.000,2019,Studio,One bathroom,251-500 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4865639733582460024,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-01T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6945729358502173964,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-09-10T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2759342554402571930,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-01T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1809959742762109935,0836,35,Housing Inventory - Unit information (2023),2023,0 Block of FRANKLIN ST,Occupied by non-owner,2022-08-08T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-28T00:00:00.000,nan,2019.0,POINT (-122.420741293 37.774536278),Hayes Valley,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6870227383249036378,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Non-Residential,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8131176374660953840,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Occupied by non-owner,2022-09-01T00:00:00.000,2022,One-Bedroom,One bathroom,251-500 Sq.Ft,$1001-$1250,Y,Y,N,Y,nan,No,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2482598883859011987,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Occupied by non-owner,2022-09-01T00:00:00.000,2022,One-Bedroom,One bathroom,251-500 Sq.Ft,$1251-$1500,Y,Y,N,Y,nan,No,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
576307678787968779,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Occupied by non-owner,1993-01-01T00:00:00.000,1993,One-Bedroom,One bathroom,251-500 Sq.Ft,$1001-$1250,Y,Y,N,Y,nan,nan,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-901618539883958078,0323,30,Housing Inventory - Unit information (2023),2023,400 Block of ELLIS ST,Occupied by non-owner,2022-07-01T00:00:00.000,2022,One-Bedroom,One bathroom,251-500 Sq.Ft,$1001-$1250,Y,Y,N,Y,nan,No,nan,2023-03-28T00:00:00.000,nan,1909.0,POINT (-122.413615228 37.784807417),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
